M10-R v2.08 B2Y STAGE-ORDER ROUTING PROBE
scope: bounded known B2Y/link/control windows only; no whole-IMG disassembly
firmware_sha256 ec8df72dc7d4c90332abb3cdbc07c6db837ffed802c1a9712b6f3d6e0edf6498

=== exact string xrefs inside bounded windows ===

=== programmer_A 0x42152f8c..0x421533a0 mode=T ===
42152f8c: push       {r0, r1, r2, r4, r5, r6, r7, lr}
42153826: ldr        r0, [pc, #0xf4] ; LIT 0x4215391c->0x20022400
42153828: ldr        r0, [r0, #8]
4215382a: lsrs       r0, r0, #1
4215382c: lsls       r0, r0, #1
4215382e: adds       r0, r0, #1
42153830: ldr        r1, [pc, #0xe8] ; LIT 0x4215391c->0x20022400
42153832: str        r0, [r1, #8]
42153834: ldr        r0, [pc, #0xe8] ; LIT 0x42153920->0x501
42153836: str        r0, [r1, #8]
42153838: b          #0x421538b6 ; BR 0x421538b6
4215383a: movs       r0, r4
4215383c: adds       r0, #8
4215383e: movs       r2, #5
42153840: lsls       r2, r2, #7
42153842: adds       r0, r0, r2
42153844: ldr        r2, [r0, #0x20]
42153846: movs       r0, r4
42153848: adds       r0, #8
4215384a: movs       r3, #5
4215384c: lsls       r3, r3, #7
4215384e: adds       r0, r0, r3
42153850: ldr        r0, [r0, #0x28]
42153852: subs       r0, r2, r0
42153854: lsls       r0, r0, #0xc
42153856: str        r0, [sp]
42153858: movs       r0, r4
4215385a: adds       r0, #8
4215385c: movs       r2, r3
4215385e: adds       r0, r0, r2
42153860: ldr        r1, [r0, #0x44]
42153862: ldr        r0, [sp]
42153864: blx        #0x42051b64 ; CALL 0x42051b64
42153868: lsls       r0, r0, #0x10
4215386a: ldr        r1, [pc, #0xac] ; LIT 0x42153918->0x20022500
4215386c: str        r0, [r1, #0x10]
4215386e: movs       r0, r4
42153870: adds       r0, #8
42153872: movs       r2, #5
42153874: lsls       r2, r2, #7
42153876: adds       r0, r0, r2
42153878: ldr        r2, [r0, #0x24]
4215387a: movs       r0, r4
4215387c: adds       r0, #8
4215387e: movs       r3, #5
42153880: lsls       r3, r3, #7
42153882: adds       r0, r0, r3
42153884: ldr        r0, [r0, #0x28]
42153886: subs       r0, r2, r0
42153888: lsls       r0, r0, #0xc
4215388a: str        r0, [sp]
4215388c: movs       r0, r4
4215388e: adds       r0, #8
42153890: movs       r2, r3
42153892: adds       r0, r0, r2
42153894: ldr        r1, [r0, #0x48]
42153896: ldr        r0, [sp]
42153898: blx        #0x42051b64 ; CALL 0x42051b64
4215389c: lsls       r0, r0, #0x10
4215389e: ldr        r1, [pc, #0x78] ; LIT 0x42153918->0x20022500
421538a0: str        r0, [r1, #0x14]
421538a2: ldr        r0, [pc, #0x78] ; LIT 0x4215391c->0x20022400
421538a4: ldr        r0, [r0, #8]
421538a6: lsrs       r0, r0, #1
421538a8: lsls       r0, r0, #1
421538aa: ldr        r1, [pc, #0x70] ; LIT 0x4215391c->0x20022400
421538ac: str        r0, [r1, #8]
421538ae: movs       r1, #5
421538b0: lsls       r1, r1, #8
421538b2: ldr        r0, [pc, #0x68] ; LIT 0x4215391c->0x20022400
421538b4: str        r1, [r0, #8]
421538b6: ldr        r0, [pc, #0x64] ; LIT 0x4215391c->0x20022400
421538b8: ldr        r0, [r0, #0x40]
421538ba: movs       r1, #0x85
421538bc: lsls       r1, r1, #3
421538be: adds       r1, r4, r1
421538c0: ldr        r1, [r1, #0x60]
421538c2: movs       r0, r1
421538c4: ldr        r1, [pc, #0x54] ; LIT 0x4215391c->0x20022400
421538c6: str        r0, [r1, #0x40]
421538c8: movs       r0, r1
421538ca: adds       r0, #0x40
421538cc: ldr        r0, [r0, #0x10]
421538ce: movs       r1, #0x85
421538d0: lsls       r1, r1, #3
421538d2: adds       r1, r4, r1
421538d4: ldr        r1, [r1, #0x60]
421538d6: movs       r2, #9
421538d8: lsls       r2, r2, #0x11
421538da: adds       r1, r1, r2
421538dc: movs       r0, r1
421538de: ldr        r1, [pc, #0x3c] ; LIT 0x4215391c->0x20022400
421538e0: adds       r1, #0x40
421538e2: str        r0, [r1, #0x10]
421538e4: movs       r0, r1
421538e6: ldr        r0, [r0, #0x20]
421538e8: movs       r1, #0x85
421538ea: lsls       r1, r1, #3
421538ec: adds       r1, r4, r1
421538ee: ldr        r1, [r1, #0x60]
421538f0: movs       r2, #3
421538f2: lsls       r2, r2, #0x12
421538f4: adds       r1, r1, r2
421538f6: movs       r0, r1
421538f8: ldr        r1, [pc, #0x20] ; LIT 0x4215391c->0x20022400
421538fa: adds       r1, #0x40
421538fc: str        r0, [r1, #0x20]
421538fe: pop        {r3, r4, r5, r6, r7, pc}
42153900: b          #0x42153b4c ; BR 0x42153b4c
42153902: lsls       r7, r1
42153904: b          #0x42153b68 ; BR 0x42153b68
42153906: lsls       r7, r1
42153908: b          #0x42153bc4 ; BR 0x42153bc4
4215390a: lsls       r7, r1
4215390c: lsls       r0, r0, #2
4215390e: movs       r0, #2
42153910: vtbl.8     d31, {d15}, d0
42153914: lsrs       r0, r0, #2
42153916: movs       r0, #2
42153918: movs       r5, #0
4215391a: movs       r0, #2
4215391c: movs       r4, #0
4215391e: movs       r0, #2
42153920: lsls       r1, r0, #0x14
42153922: movs       r0, r0
42153924: push       {r4, r5, r6, r7, lr}
42153926: sub        sp, #0x44
42153928: movs       r4, r0
4215392a: movs       r6, r1
4215392c: movs       r7, #0
4215392e: ldrh       r0, [r4]
42153930: ldr        r1, [pc, #0x6c] ; LIT 0x421539a0->0x408cedf8
42153932: ldrh       r1, [r1]
42153934: cmp        r0, r1
42153936: bne        #0x42153948 ; BR 0x42153948
42153938: movs       r0, #0x8c
4215393a: ldr        r0, [r0, r4]
4215393c: ldr        r1, [pc, #0x64] ; LIT 0x421539a4->0x408cedfc
4215393e: ldr        r1, [r1]
42153940: cmp        r0, r1
42153942: bne        #0x42153948 ; BR 0x42153948
42153944: cmp        r6, #1
42153946: beq        #0x4215399c ; BR 0x4215399c
42153948: ldrh       r0, [r4]
4215394a: ldr        r1, [pc, #0x54] ; LIT 0x421539a0->0x408cedf8
4215394c: strh       r0, [r1]
4215394e: movs       r0, #0x8c
42153950: ldr        r0, [r0, r4]
42153952: ldr        r1, [pc, #0x50] ; LIT 0x421539a4->0x408cedfc
42153954: str        r0, [r1]
42153956: adds       r1, r4, #2
42153958: add        r0, sp, #4
4215395a: bl         #0x4204efd4 ; CALL 0x4204efd4
4215395e: movs       r1, r4
42153960: adds       r1, #0x90
42153962: add        r0, sp, #4
42153964: bl         #0x4204f1f4 ; CALL 0x4204f1f4
42153968: add        r2, sp, #4
4215396a: adr        r1, #0x3c ; ADR->0x3c
4215396c: movs       r0, #2
4215396e: bl         #0x42140150 ; CALL 0x42140150
42153972: add        r2, sp, #4
42153974: movs       r1, #0x14
42153976: adr        r0, #0x58 ; ADR->0x58
42153978: bl         #0x421a0fc0 ; CALL 0x421a0fc0
4215397c: movs       r5, r0
4215397e: cmp        r5, #0
42153980: bne        #0x42153994 ; BR 0x42153994
42153982: movs       r7, #1
42153984: ldr        r1, [pc, #0x18] ; LIT 0x421539a0->0x408cedf8
42153986: strh       r0, [r1]
42153988: ldr        r1, [pc, #0x18] ; LIT 0x421539a4->0x408cedfc
4215398a: str        r0, [r1]
4215398c: ldr        r1, [pc, #0x48] ; LIT 0x421539d8->0x4283cee4
4215398e: movs       r0, #4
42153990: bl         #0x42140150 ; CALL 0x42140150
42153994: movs       r1, r7
42153996: movs       r0, r5
42153998: bl         #0x420d0478 ; CALL 0x420d0478
4215399c: add        sp, #0x44
4215399e: pop        {r4, r5, r6, r7, pc}
421539a0: ldcl       p0, c4, [r8, #0x230]!
421539a4: ldcl       p0, c4, [ip, #0x230]!
421539a8: ldr        r7, [pc, #0x10c] ; LIT 0x42153ab8->0xd1014288
421539aa: ldr        r7, [pc, #0x130] ; LIT 0x42153adc->0xfb8af6fb
421539ac: movs       r0, #0x52
421539ae: ldr        r1, [pc, #0x110] ; LIT 0x42153ac0->0x49158820
421539b0: movs       r0, #0x46
421539b2: add        r5, r8
421539b4: cmp        r7, r8
421539b6: orrs       r0, r4
421539b8: strh       r7, [r1, r1]
421539ba: cmp        r2, sl
421539bc: strb       r3, [r0, r1]
421539be: ldr        r7, [pc, #0x124] ; LIT 0x42153ae4->0xf7ec2002
421539c0: movs       r0, #0x4e
421539c2: movs       r0, #0x20
421539c4: movs       r0, #0x20
421539c6: strb       r3, [r2, #0x11]
421539c8: ldr        r2, [r6, #0x14]
421539ca: str        r6, [r5, #0x74]
421539cc: movs       r5, #0x3a
421539ce: lsls       r3, r6, #1
421539d0: adds       r2, #0x42
421539d2: cmp        r6, #0x59
421539d4: ldr        r2, [r4, #0x14]
421539d6: lsls       r6, r5, #1
421539d8: ldm        r6, {r2, r5, r6, r7}
421539da: cmp        r3, r0
421539dc: push       {r4, r5, r6, r7, lr}
421539de: sub        sp, #0x44
421539e0: movs       r4, r0
421539e2: movs       r6, r1
421539e4: movs       r7, #0
421539e6: ldrh       r0, [r4]
421539e8: ldr        r1, [pc, #0x6c] ; LIT 0x42153a58->0x408cedf0
421539ea: ldrh       r1, [r1]
421539ec: cmp        r0, r1
421539ee: bne        #0x42153a00 ; BR 0x42153a00
421539f0: movs       r0, #0x8c
421539f2: ldr        r0, [r0, r4]
421539f4: ldr        r1, [pc, #0x64] ; LIT 0x42153a5c->0x408cedf4
421539f6: ldr        r1, [r1]
421539f8: cmp        r0, r1
421539fa: bne        #0x42153a00 ; BR 0x42153a00
421539fc: cmp        r6, #1
421539fe: beq        #0x42153a54 ; BR 0x42153a54
42153a00: ldrh       r0, [r4]
42153a02: ldr        r1, [pc, #0x54] ; LIT 0x42153a58->0x408cedf0
42153a04: strh       r0, [r1]
42153a06: movs       r0, #0x8c
42153a08: ldr        r0, [r0, r4]
42153a0a: ldr        r1, [pc, #0x50] ; LIT 0x42153a5c->0x408cedf4
42153a0c: str        r0, [r1]
42153a0e: adds       r1, r4, #2
42153a10: add        r0, sp, #4
42153a12: bl         #0x4204efd4 ; CALL 0x4204efd4
42153a16: movs       r1, r4
42153a18: adds       r1, #0x90
42153a1a: add        r0, sp, #4
42153a1c: bl         #0x4204f1f4 ; CALL 0x4204f1f4
42153a20: add        r2, sp, #4
42153a22: adr        r1, #0x3c ; ADR->0x3c
42153a24: movs       r0, #2
42153a26: bl         #0x42140150 ; CALL 0x42140150
42153a2a: add        r2, sp, #4
42153a2c: movs       r1, #0x13
42153a2e: adr        r0, #0x60 ; ADR->0x60
42153a30: bl         #0x421a0fc0 ; CALL 0x421a0fc0
42153a34: movs       r5, r0
42153a36: cmp        r5, #0
42153a38: bne        #0x42153a4c ; BR 0x42153a4c
42153a3a: movs       r7, #1
42153a3c: ldr        r1, [pc, #0x18] ; LIT 0x42153a58->0x408cedf0
42153a3e: strh       r0, [r1]
42153a40: ldr        r1, [pc, #0x18] ; LIT 0x42153a5c->0x408cedf4
42153a42: str        r0, [r1]
42153a44: ldr        r1, [pc, #0x50] ; LIT 0x42153a98->0x4283cee4
42153a46: movs       r0, #4
42153a48: bl         #0x42140150 ; CALL 0x42140150
42153a4c: movs       r1, r7
42153a4e: movs       r0, r5
42153a50: bl         #0x420d0614 ; CALL 0x420d0614
42153a54: add        sp, #0x44
42153a56: pop        {r4, r5, r6, r7, pc}
42153a58: ldcl       p0, c4, [r0, #0x230]!
42153a5c: ldcl       p0, c4, [r4, #0x230]!
42153a60: ldr        r7, [pc, #0x10c] ; LIT 0x42153b70->0x705f6670
42153a62: ldr        r7, [pc, #0x130] ; LIT 0x42153b94->0x42886809
42153a64: movs       r0, #0x52
42153a66: ldr        r1, [pc, #0x110] ; LIT 0x42153b78->0x7465
42153a68: movs       r0, #0x46
42153a6a: add        r5, r8
42153a6c: cmp        r7, r8
42153a6e: strb       r0, [r4, r0]
42153a70: ldr        r5, [r0, r1]
42153a72: strb       r4, [r2, r5]
42153a74: cmp        r2, sl
42153a76: orrs       r0, r4
42153a78: strh       r7, [r1, r1]
42153a7a: cmp        r2, sl
42153a7c: strb       r3, [r0, r1]
42153a7e: ldr        r7, [pc, #0x124] ; LIT 0x42153ba4->0x6a204914
42153a80: movs       r0, #0x4e
42153a82: movs       r0, #0x20
42153a84: movs       r0, #0x20
42153a86: strb       r3, [r2, #0x11]
42153a88: ldr        r2, [r6, #0x14]
42153a8a: str        r6, [r5, #0x74]
42153a8c: movs       r5, #0x3a
42153a8e: lsls       r3, r6, #1
42153a90: adds       r2, #0x42
42153a92: cmp        r6, #0x59
42153a94: ldr        r2, [r4, #0x14]
42153a96: lsls       r6, r5, #1
42153a98: ldm        r6, {r2, r5, r6, r7}
42153a9a: cmp        r3, r0
42153a9c: push       {r4, r5, r6, r7, lr}
42153a9e: sub        sp, #0x44
42153aa0: movs       r4, r0
42153aa2: movs       r6, r1
42153aa4: movs       r7, #0
42153aa6: ldrh       r0, [r4]
42153aa8: ldr        r1, [pc, #0x6c] ; LIT 0x42153b18->0x408cee08
42153aaa: ldrh       r1, [r1]
42153aac: cmp        r0, r1
42153aae: bne        #0x42153ac0 ; BR 0x42153ac0
42153ab0: movs       r0, #0xb0
42153ab2: ldr        r0, [r0, r4]
42153ab4: ldr        r1, [pc, #0x64] ; LIT 0x42153b1c->0x408cee0c
42153ab6: ldr        r1, [r1]
42153ab8: cmp        r0, r1
42153aba: bne        #0x42153ac0 ; BR 0x42153ac0
42153abc: cmp        r6, #1
42153abe: beq        #0x42153b14 ; BR 0x42153b14
42153ac0: ldrh       r0, [r4]
42153ac2: ldr        r1, [pc, #0x54] ; LIT 0x42153b18->0x408cee08
42153ac4: strh       r0, [r1]
42153ac6: movs       r0, #0xb0
42153ac8: ldr        r0, [r0, r4]
42153aca: ldr        r1, [pc, #0x50] ; LIT 0x42153b1c->0x408cee0c
42153acc: str        r0, [r1]
42153ace: adds       r1, r4, #2

=== dg_selector 0x42153f40..0x42154050 mode=T ===
42153f40: movs       r0, #0x20
42153f42: ldr        r1, [r5, #0x54]
42153f44: ldrsh      r7, [r4, r5]
42153f46: adds       r2, #0x62
42153f48: ldrsh      r1, [r7, r5]
42153f4a: str        r3, [r6, #0x54]
42153f4c: str        r4, [r5, #0x54]
42153f4e: strb       r3, [r4, #0x11]
42153f50: str        r7, [r3, #0x44]
42153f52: ldr        r5, [r4, #0x34]
42153f54: str        r6, [r5, #0x54]
42153f56: ldrsh      r5, [r4, r5]
42153f58: str        r0, [r6, #0x14]
42153f5a: str        r2, [r6, #0x14]
42153f5c: str        r3, [r6, #0x54]
42153f5e: lsls       r4, r6, #1
42153f60: push       {r4, r5, r6, r7, lr}
42153f62: sub        sp, #0x44
42153f64: movs       r5, r0
42153f66: movs       r6, r1
42153f68: movs       r7, #0
42153f6a: ldrh       r0, [r5]
42153f6c: ldr        r1, [pc, #0xb0] ; LIT 0x42154020->0x408cedbc
42153f6e: ldrh       r1, [r1]
42153f70: cmp        r0, r1
42153f72: bne        #0x42153f78 ; BR 0x42153f78
42153f74: cmp        r6, #1
42153f76: beq        #0x4215401c ; BR 0x4215401c
42153f78: bl         #0x420cf458 ; CALL 0x420cf458
42153f7c: cmp        r0, #1
42153f7e: bne        #0x4215400c ; BR 0x4215400c
42153f80: ldrh       r0, [r5]
42153f82: ldr        r1, [pc, #0x9c] ; LIT 0x42154020->0x408cedbc
42153f84: strh       r0, [r1]
42153f86: adds       r1, r5, #2
42153f88: add        r0, sp, #4
42153f8a: bl         #0x4204efd4 ; CALL 0x4204efd4
42153f8e: add        r2, sp, #4
42153f90: adr        r1, #0x90 ; ADR->0x90
42153f92: movs       r0, #2
42153f94: bl         #0x42140150 ; CALL 0x42140150
42153f98: add        r2, sp, #4
42153f9a: movs       r1, #0xb
42153f9c: adr        r0, #0xa8 ; ADR->0xa8
42153f9e: bl         #0x421a0fc0 ; CALL 0x421a0fc0
42153fa2: movs       r4, r0
42153fa4: cmp        r4, #0
42153fa6: bne        #0x42153fb6 ; BR 0x42153fb6
42153fa8: movs       r7, #1
42153faa: ldr        r1, [pc, #0x74] ; LIT 0x42154020->0x408cedbc
42153fac: strh       r0, [r1]
42153fae: ldr        r1, [pc, #0xa0] ; LIT 0x42154050->0x4283ce10
42153fb0: movs       r0, #4
42153fb2: bl         #0x42140150 ; CALL 0x42140150
42153fb6: movs       r1, r7
42153fb8: movs       r0, r4
42153fba: bl         #0x420d15e8 ; CALL 0x420d15e8
42153fbe: add        r2, sp, #4
42153fc0: movs       r1, #0x1c
42153fc2: adr        r0, #0x84 ; ADR->0x84
42153fc4: bl         #0x421a0fc0 ; CALL 0x421a0fc0
42153fc8: movs       r4, r0
42153fca: cmp        r4, #0
42153fcc: bne        #0x42153fdc ; BR 0x42153fdc
42153fce: movs       r7, #1
42153fd0: ldr        r1, [pc, #0x4c] ; LIT 0x42154020->0x408cedbc
42153fd2: strh       r0, [r1]
42153fd4: ldr        r1, [pc, #0x7c] ; LIT 0x42154054->0x4283c8b0
42153fd6: movs       r0, #4
42153fd8: bl         #0x42140150 ; CALL 0x42140150
42153fdc: movs       r1, r7
42153fde: movs       r0, r4
42153fe0: bl         #0x420d1648 ; CALL 0x420d1648
42153fe4: add        r2, sp, #4
42153fe6: movs       r1, #0x1d
42153fe8: adr        r0, #0x5c ; ADR->0x5c
42153fea: bl         #0x421a0fc0 ; CALL 0x421a0fc0
42153fee: movs       r4, r0
42153ff0: cmp        r4, #0
42153ff2: bne        #0x42154002 ; BR 0x42154002
42153ff4: movs       r7, #1
42153ff6: ldr        r1, [pc, #0x28] ; LIT 0x42154020->0x408cedbc
42153ff8: strh       r0, [r1]
42153ffa: ldr        r1, [pc, #0x5c] ; LIT 0x42154058->0x4283c8f4
42153ffc: movs       r0, #4
42153ffe: bl         #0x42140150 ; CALL 0x42140150
42154002: movs       r1, r7
42154004: movs       r0, r4
42154006: bl         #0x420d1690 ; CALL 0x420d1690
4215400a: b          #0x4215401c ; BR 0x4215401c
4215400c: movs       r7, #1
4215400e: movs       r0, #0
42154010: ldr        r1, [pc, #0xc] ; LIT 0x42154020->0x408cedbc
42154012: strh       r0, [r1]
42154014: ldr        r1, [pc, #0x44] ; LIT 0x4215405c->0x4283cc70
42154016: movs       r0, #4
42154018: bl         #0x42140150 ; CALL 0x42140150
4215401c: add        sp, #0x44
4215401e: pop        {r4, r5, r6, r7, pc}
42154020: ldc        p0, c4, [ip, #0x230]!
42154024: ldr        r1, [pc, #0x110] ; LIT 0x42154138->0x5f736973
42154026: mov        r6, r8
42154028: strh       r5, [r0, r1]
4215402a: ldr        r6, [pc, #0x114] ; LIT 0x42154140->0x746573
4215402c: ldr        r1, [pc, #0x150] ; LIT 0x42154180->0x208c8008
4215402e: ldr        r4, [pc, #0x104] ; LIT 0x42154134->0x6568746e
42154030: bx         r4
42154032: ldr        r5, [pc, #0x104] ; LIT 0x42154138->0x5f736973
42154034: adcs       r5, r1
42154036: movs       r0, #0x20
42154038: movs       r0, #0x20
4215403a: strh       r0, [r4, r4]
4215403c: strb       r4, [r6, #9]
4215403e: ldr        r1, [r5, #0x64]
42154040: subs       r2, #0x67
42154042: strb       r5, [r4, #0xc]
42154044: movs       r0, r0
42154046: movs       r0, r0
42154048: adds       r2, #0x42
4215404a: cmp        r6, #0x59
4215404c: ldr        r2, [r4, #0x14]
4215404e: lsls       r6, r5, #1

=== tone_selector 0x42154bb0..0x42154d30 mode=T ===
42154bb0: movs       r0, r0
42154bb2: movs       r0, r0
42154bb4: push       {r0, r1, r4, r5, r6, r7, lr}
42154bb6: sub        sp, #0x44
42154bb8: movs       r4, r0
42154bba: movs       r0, #0
42154bbc: str        r0, [sp, #0x40]
42154bbe: ldr        r1, [pc, #0xec] ; LIT 0x42154cac->0x408cedb0
42154bc0: ldr        r0, [r4, #0x68]
42154bc2: ldr        r1, [r1]
42154bc4: cmp        r0, r1
42154bc6: bne        #0x42154bd8 ; BR 0x42154bd8
42154bc8: ldrh       r0, [r4]
42154bca: ldr        r1, [pc, #0xe4] ; LIT 0x42154cb0->0x408cedb4
42154bcc: ldrh       r1, [r1]
42154bce: cmp        r0, r1
42154bd0: bne        #0x42154bd8 ; BR 0x42154bd8
42154bd2: ldr        r0, [sp, #0x48]
42154bd4: cmp        r0, #1
42154bd6: beq        #0x42154ca6 ; BR 0x42154ca6
42154bd8: ldr        r1, [pc, #0xd0] ; LIT 0x42154cac->0x408cedb0
42154bda: ldr        r0, [r4, #0x68]
42154bdc: str        r0, [r1]
42154bde: ldrh       r0, [r4]
42154be0: ldr        r1, [pc, #0xcc] ; LIT 0x42154cb0->0x408cedb4
42154be2: strh       r0, [r1]
42154be4: adds       r1, r4, #2
42154be6: mov        r0, sp
42154be8: bl         #0x4204efd4 ; CALL 0x4204efd4
42154bec: movs       r1, r4
42154bee: adds       r1, #0x6c
42154bf0: mov        r0, sp
42154bf2: bl         #0x4204f1f4 ; CALL 0x4204f1f4
42154bf6: mov        r2, sp
42154bf8: adr        r1, #0xb8 ; ADR->0xb8
42154bfa: movs       r0, #2
42154bfc: bl         #0x42140150 ; CALL 0x42140150
42154c00: mov        r2, sp
42154c02: movs       r1, #8
42154c04: adr        r0, #0xc0 ; ADR->0xc0
42154c06: bl         #0x421a0fc0 ; CALL 0x421a0fc0
42154c0a: movs       r5, r0
42154c0c: cmp        r5, #0
42154c0e: bne        #0x42154c26 ; BR 0x42154c26
42154c10: movs       r0, #1
42154c12: str        r0, [sp, #0x40]
42154c14: movs       r0, #0
42154c16: ldr        r1, [pc, #0x94] ; LIT 0x42154cac->0x408cedb0
42154c18: str        r0, [r1]
42154c1a: ldr        r1, [pc, #0x94] ; LIT 0x42154cb0->0x408cedb4
42154c1c: strh       r0, [r1]
42154c1e: ldr        r1, [pc, #0xb0] ; LIT 0x42154cd0->0x4283c93c
42154c20: movs       r0, #4
42154c22: bl         #0x42140150 ; CALL 0x42140150
42154c26: mov        r2, sp
42154c28: movs       r1, #0x19
42154c2a: adr        r0, #0x9c ; ADR->0x9c
42154c2c: bl         #0x421a0fc0 ; CALL 0x421a0fc0
42154c30: movs       r6, r0
42154c32: cmp        r6, #0
42154c34: bne        #0x42154c4c ; BR 0x42154c4c
42154c36: movs       r0, #1
42154c38: str        r0, [sp, #0x40]
42154c3a: movs       r0, #0
42154c3c: ldr        r1, [pc, #0x6c] ; LIT 0x42154cac->0x408cedb0
42154c3e: str        r0, [r1]
42154c40: ldr        r1, [pc, #0x6c] ; LIT 0x42154cb0->0x408cedb4
42154c42: strh       r0, [r1]
42154c44: adr        r1, #0x8c ; ADR->0x8c
42154c46: movs       r0, #4
42154c48: bl         #0x42140150 ; CALL 0x42140150
42154c4c: ldr        r0, [r5, #0x14]
42154c4e: cmp        r0, #0
42154c50: bne        #0x42154c84 ; BR 0x42154c84
42154c52: ldr        r0, [r5, #0xc]
42154c54: cmp        r0, #1
42154c56: bne        #0x42154c84 ; BR 0x42154c84
42154c58: ldr        r0, [sp, #0x40]
42154c5a: cmp        r0, #0
42154c5c: bne        #0x42154c84 ; BR 0x42154c84
42154c5e: mov        r2, sp
42154c60: movs       r1, #0x1a
42154c62: adr        r0, #0x64 ; ADR->0x64
42154c64: bl         #0x421a0fc0 ; CALL 0x421a0fc0
42154c68: movs       r7, r0
42154c6a: cmp        r7, #0
